season,player_name,team,role,is_overseas,base_price_cr,price_cr,acquisition,ball_name,match_method,matches_played,runs,balls_faced,fours,sixes,dismissals,runs_conceded,balls_bowled,wickets,strike_rate,economy,played,bat_impact,bowl_impact,impact,visibility,value_on_cr,value_off_cr,value_cr,roi,surplus_cr,team_matches,availability
2022,Suyash Prabhudessai,RCB,All-Rounder,False,,0.3,sold,SS Prabhudessai,surname+initial,5.0,67.0,59.0,7.0,2.0,5.0,0.0,0.0,0.0,113.6,,True,-49.49668797210924,0.0,-49.49668797210924,79.0,0.0,0.392950686510848,0.392950686510848,1.3098356217028269,0.09295068651084804,16,0.31
2022,Luvnith Sisodia,RCB,Wicketkeeper,False,,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,16,0.0
2022,Chama Milind,RCB,Bowler,False,,0.25,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,16,0.0
2022,Aneeshwar Gautam,RCB,All-Rounder,False,,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,16,0.0
2022,David Willey,RCB,All-Rounder,True,,2.0,sold,DJ Willey,surname+initial,4.0,18.0,30.0,3.0,0.0,2.0,72.0,66.0,1.0,60.0,6.55,True,-30.388146426496224,-25.039379266087153,-55.42752569258337,106.0,0.0,0.5272502882297454,0.5272502882297454,0.2636251441148727,-1.4727497117702546,16,0.25
2022,Washington Sundar,SRH,All-Rounder,False,,8.75,sold,Washington Sundar,exact,9.0,101.0,69.0,9.0,3.0,7.0,239.0,168.0,6.0,146.4,8.54,True,-58.29273678094131,-50.37296540458549,-108.66570218552681,327.0,0.0,1.6265173985955355,1.6265173985955355,0.18588770269663263,-7.123482601404465,14,0.64
2022,Nicholas Pooran,SRH,Wicketkeeper,True,,10.75,sold,N Pooran,surname+initial,13.0,306.0,212.0,16.0,21.0,8.0,0.0,0.0,0.0,144.3,,True,86.72376525276002,0.0,86.72376525276002,422.0,10.456769475717635,2.0990530342731377,12.555822509990772,1.1679834893014671,1.8058225099907723,14,0.93
2022,Bhuvneshwar Kumar,SRH,Bowler,False,,4.2,sold,B Kumar,surname+initial,14.0,24.0,26.0,3.0,0.0,3.0,383.0,313.0,12.0,92.3,7.34,True,-43.26972690296339,-15.141298640686074,-58.411025543649465,459.0,0.0,2.2830932292212562,2.2830932292212562,0.543593626005061,-1.916906770778744,14,1.0
2022,T. Natarajan,SRH,Bowler,False,,4.0,sold,T Natarajan,exact,11.0,0.0,0.0,0.0,0.0,0.0,406.0,258.0,18.0,,9.44,True,0.0,59.391517414386556,59.391517414386556,438.0,7.161167467824453,2.1786379834398915,9.339805451264343,2.334951362816086,5.339805451264343,14,0.79
2022,Priyam Garg,SRH,Batter,False,,0.2,sold,PK Garg,surname+initial,2.0,46.0,33.0,4.0,2.0,2.0,0.0,0.0,0.0,139.4,,True,-3.2269610691458457,0.0,-3.2269610691458457,53.0,0.0,0.2636251441148727,0.2636251441148727,1.3181257205743635,0.06362514411487269,14,0.14
2022,Rahul Tripathi,SRH,Batter,False,,8.5,sold,RA Tripathi,surname+initial,14.0,413.0,261.0,40.0,20.0,12.0,0.0,0.0,0.0,158.2,,True,100.02312608948286,0.0,100.02312608948286,461.0,12.06034780328076,2.2930413478671006,14.35338915114786,1.6886340177821013,5.85338915114786,14,1.0
2022,Abhishek Sharma,SRH,All-Rounder,False,,6.5,sold,Abhishek Sharma,exact,14.0,426.0,320.0,47.0,13.0,14.0,38.0,24.0,0.0,133.1,9.5,True,56.526438117373615,-28.196137914940785,28.33030020243283,474.0,3.415942764146633,2.357704119065088,5.773646883211721,0.8882533666479571,-0.7263531167882791,14,1.0
2022,Vishnu Vinod,SRH,Wicketkeeper,False,,0.5,sold,Vishnu Vinod,exact,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,14,0.0
2022,Kartik Tyagi,SRH,Bowler,False,,4.0,sold,Kartik Tyagi,exact,2.0,7.0,6.0,1.0,0.0,2.0,79.0,48.0,1.0,116.7,9.88,True,-34.67762928529925,-39.39227582988157,-74.06990511518082,64.0,0.0,0.3183397966670161,0.3183397966670161,0.07958494916675403,-3.6816602033329837,14,0.14
2022,Shreyas Gopal,SRH,Bowler,False,,0.75,sold,S Gopal,surname+initial,1.0,9.0,7.0,2.0,0.0,0.0,34.0,18.0,1.0,128.6,11.33,True,7.042765833817548,-6.647103436205587,0.39566239761196087,35.0,0.04770722846245809,0.17409207630227444,0.22179930476473253,0.2957324063529767,-0.5282006952352675,14,0.07
2022,Jagadeesha Suchith,SRH,Bowler,False,,0.2,sold,J Suchith,surname+initial,5.0,2.0,8.0,0.0,0.0,2.0,140.0,108.0,7.0,25.0,7.78,True,-40.23683904706566,44.11737938276647,3.8805403357008146,186.0,0.46789845451683654,0.9251750340635156,1.3930734885803522,6.96536744290176,1.1930734885803522,14,0.36
2022,Aiden Markram,SRH,Batter,True,,2.6,sold,AK Markram,surname+initial,13.0,381.0,274.0,25.0,19.0,8.0,64.0,36.0,1.0,139.1,10.67,True,144.38826263800115,-29.294206872411173,115.09405576558999,510.0,13.877534095279175,2.5367702546902846,16.41430434996946,6.313193980757484,13.81430434996946,14,0.93
2022,Marco Jansen,SRH,All-Rounder,True,,4.2,sold,M Jansen,surname+initial,8.0,9.0,7.0,0.0,1.0,1.0,274.0,192.0,7.0,128.6,8.56,True,-12.957234166182452,-55.56910331952627,-68.52633748570872,279.0,0.0,1.3877625510952734,1.3877625510952734,0.3304196550226841,-2.812237448904727,14,0.57
2022,Romario Shepherd,SRH,All-Rounder,True,,7.75,sold,R Shepherd,surname+initial,3.0,58.0,41.0,2.0,5.0,2.0,98.0,54.0,3.0,141.5,10.89,True,6.536199883788495,-15.941310308616764,-9.405110424828269,175.0,0.0,0.8704603815113722,0.8704603815113722,0.11231746858211254,-6.879539618488628,14,0.21
2022,Glenn Phillips,SRH,Wicketkeeper,True,,1.5,sold,GD Phillips,surname+initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,14,0.0
2022,Fazalhaq Farooqi,SRH,Bowler,True,,0.5,sold,Fazalhaq Farooqi,exact,3.0,2.0,8.0,0.0,0.0,0.0,110.0,72.0,2.0,25.0,9.17,True,-0.2368390470656596,-40.58841374482235,-40.825252791888005,100.0,0.0,0.4974059322922127,0.4974059322922127,0.9948118645844254,-0.0025940677077873064,14,0.21
2022,Sean Abbott,SRH,Bowler,True,,2.4,sold,SA Abbott,surname+initial,1.0,7.0,5.0,0.0,1.0,1.0,47.0,24.0,1.0,140.0,11.75,True,-14.398024404416038,-17.196137914940785,-31.594162319356823,49.0,0.0,0.2437289068231842,0.2437289068231842,0.10155371117632676,-2.156271093176816,14,0.07
2022,R Samarth,SRH,Batter,False,,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,14,0.0
2022,Shashank Singh,SRH,All-Rounder,False,,0.2,sold,Shashank Singh,exact,6.0,69.0,47.0,5.0,4.0,4.0,20.0,12.0,0.0,146.8,10.0,True,-24.14142940151075,-15.098068957470392,-39.23949835898114,99.0,0.0,0.49243187296929053,0.49243187296929053,2.4621593648464524,0.2924318729692905,14,0.43
2022,Saurabh Dubey,SRH,Bowler,False,,0.2,sold,SB Dubey,surname+initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,14,0.0
2023,Shakib Al Hasan,KKR,All-Rounder,True,1.5,1.5,sold,Shakib Al Hasan,exact,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,14,0.0
2023,Joe Root,RR,Batter,True,1.0,1.0,sold,JE Root,surname+initial,2.0,10.0,15.0,1.0,0.0,1.0,14.0,12.0,0.0,66.7,7.0,True,-15.315310088762548,-8.316710411198597,-23.632020499961143,27.0,0.0,0.13429960171889743,0.13429960171889743,0.13429960171889743,-0.8657003982811026,14,0.14
2023,Abdul Basith,RR,All-Rounder,False,0.2,0.2,sold,Abdul Basith,exact,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,True,0.6456459940824968,0.0,0.6456459940824968,1.0,0.07784914900043914,0.004974059322922127,0.08282320832336126,0.4141160416168063,-0.11717679167663875,14,0.07
2023,Akeal Hosein,SRH,Bowler,True,1.0,1.0,sold,AJ Hosein,surname+initial,1.0,16.0,10.0,1.0,1.0,0.0,40.0,24.0,1.0,160.0,10.0,True,12.456459940824967,-8.633420822397195,3.823039118427772,54.0,0.46096521111066163,0.26859920343779486,0.7295644145484566,0.7295644145484566,-0.27043558545154345,14,0.07
2023,Raghav Goyal,MI,Bowler,False,0.2,0.2,sold,R Goyal,surname+initial,1.0,0.0,0.0,0.0,0.0,0.0,33.0,24.0,0.0,,8.25,True,0.0,-21.633420822397195,-21.633420822397195,24.0,0.0,0.11937742375013105,0.11937742375013105,0.5968871187506553,-0.08062257624986896,16,0.06
2023,Yudhvir Singh Charak,LSG,All-Rounder,False,0.2,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,15,0.0
2023,Naveen-ul-Haq,LSG,All-Rounder,True,0.5,0.5,sold,Naveen-ul-Haq,exact,7.0,16.0,21.0,2.0,0.0,1.0,218.0,169.0,11.0,76.2,7.74,True,-11.441434124267568,82.03966170895303,70.59822758468546,300.0,8.51242319905859,1.4922177968766381,10.004640995935228,20.009281991870456,9.504640995935228,15,0.47
2023,Akash Vashist,RR,All-Rounder,False,0.2,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,14,0.0
2023,Mandeep Singh,KKR,Batter,False,0.5,0.5,sold,Mandeep Singh,exact,3.0,14.0,16.0,0.0,1.0,3.0,0.0,0.0,0.0,87.5,,True,-51.66966409468005,0.0,-51.66966409468005,26.0,0.0,0.1293255423959753,0.1293255423959753,0.2586510847919506,-0.37067445760402473,14,0.21
2023,Murugan Ashwin,RR,Bowler,False,0.2,0.2,sold,M Ashwin,surname+initial,2.0,0.0,0.0,0.0,0.0,0.0,53.0,24.0,0.0,,13.25,True,0.0,-41.6334208223972,-41.6334208223972,24.0,0.0,0.11937742375013105,0.11937742375013105,0.5968871187506553,-0.08062257624986896,14,0.14
2023,KM Asif,RR,Bowler,False,0.3,0.3,sold,KM Asif,exact,4.0,0.0,2.0,0.0,0.0,1.0,137.0,85.0,3.0,0.0,9.67,True,-20.708708011835007,-36.74336541265674,-57.45207342449175,117.0,0.0,0.5819649407818889,0.5819649407818889,1.9398831359396296,0.2819649407818889,14,0.29
2023,Anmolpreet Singh,SRH,Batter,False,0.2,0.2,sold,Anmolpreet Singh,exact,4.0,105.0,82.0,15.0,2.0,4.0,0.0,0.0,0.0,128.0,,True,-4.057028485235264,0.0,-4.057028485235264,102.0,0.0,0.507354050938057,0.507354050938057,2.5367702546902846,0.30735405093805696,14,0.29
2023,Adam Zampa,RR,Bowler,True,1.5,1.5,sold,A Zampa,surname+initial,6.0,10.0,16.0,0.0,0.0,3.0,188.0,132.0,8.0,62.5,8.55,True,-55.66966409468005,34.516185476815394,-21.153478617864657,228.0,0.0,1.134085525626245,1.134085525626245,0.7560570170841633,-0.365914474373755,14,0.43
2023,Litton Das,KKR,Wicketkeeper,True,0.5,0.5,sold,Liton Das,surname+initial,1.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,,True,-17.417416023670015,0.0,-17.417416023670015,4.0,0.0,0.019896237291688507,0.019896237291688507,0.039792474583377015,-0.4801037627083115,14,0.07
2023,Rilee Rossouw,DC,Batter,True,2.0,4.6,sold,RR Rossouw,surname+initial,9.0,209.0,141.0,17.0,11.0,7.0,0.0,0.0,0.0,148.2,,True,19.036085165632045,0.0,19.036085165632045,251.0,2.2952872689162604,1.2484888900534539,3.543776158969714,0.7703861215151553,-1.0562238410302855,14,0.64
2023,Shivam Singh,PBKS,All-Rounder,False,0.2,0.2,sold,Shivam Singh,exact,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,14,0.0
2023,Mohit Rathee,PBKS,All-Rounder,False,0.2,0.2,sold,Mohit Rathee,exact,1.0,1.0,2.0,0.0,0.0,0.0,29.0,12.0,0.0,50.0,14.5,True,0.2912919881649936,-23.3167104111986,-23.025418423033607,14.0,0.0,0.06963683052090977,0.06963683052090977,0.3481841526045488,-0.13036316947909024,14,0.07
2023,Bhagath Varma,CSK,All-Rounder,False,0.2,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,16,0.0
2023,Nehal Wadhera,MI,All-Rounder,False,0.2,0.2,sold,N Wadhera,surname+initial,10.0,241.0,166.0,23.0,12.0,9.0,0.0,0.0,0.0,145.2,,True,2.177235017694464,0.0,2.177235017694464,286.0,0.26252140469381263,1.4225809663557283,1.685102371049541,8.425511855247704,1.485102371049541,16,0.62
2023,Sonu Yadav,RCB,All-Rounder,False,0.2,0.2,sold,,manual_no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,14,0.0
2023,Kunal Singh Rathore,RR,Wicketkeeper,False,0.2,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,14,0.0
2023,Ajay Jadav Mandal,CSK,All-Rounder,False,0.2,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,16,0.0
2023,Kulwant Khejroliya,KKR,Bowler,False,0.2,0.2,sold,K Khejroliya,surname+initial,2.0,0.0,0.0,0.0,0.0,0.0,64.0,26.0,2.0,,14.77,True,0.0,-11.6862058909303,-11.6862058909303,46.0,0.0,0.22880672885441783,0.22880672885441783,1.144033644272089,0.028806728854417818,14,0.14
2023,Avinash Singh,RCB,Bowler,False,0.2,0.6,sold,,ambiguous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,14,0.0
2023,Nitish Reddy,SRH,Wicketkeeper,False,0.2,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,14,0.0
2023,David Wiese,KKR,All-Rounder,True,1.0,1.0,sold,D Wiese,surname+initial,3.0,21.0,11.0,0.0,3.0,1.0,38.0,18.0,0.0,190.9,12.67,True,-2.8978940650925353,-29.4750656167979,-32.372959681890435,59.0,0.0,0.29346950005240546,0.29346950005240546,0.29346950005240546,-0.7065304999475945,14,0.21
2023,Swapnil Singh,LSG,All-Rounder,False,0.2,0.2,sold,Swapnil Singh,exact,2.0,2.0,4.0,0.0,0.0,0.0,18.0,12.0,0.0,50.0,9.0,True,0.5825839763299872,-12.316710411198597,-11.73412643486861,16.0,0.0,0.07958494916675403,0.07958494916675403,0.39792474583377013,-0.12041505083324598,15,0.13
2023,Shams Mulani,MI,All-Rounder,False,0.2,0.2,sold,SZ Mulani,surname+initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,16,0.0
2023,Mohit Sharma,GT,Bowler,False,0.5,0.5,sold,MM Sharma,surname+initial,14.0,0.0,1.0,0.0,0.0,0.0,361.0,265.0,27.0,0.0,8.17,True,-0.3543540059175032,304.5059784193643,304.15162441344677,536.0,36.67326266205036,2.66609579708626,39.33935845913662,78.67871691827324,38.83935845913662,17,0.82
2023,Joshua Little,GT,Bowler,True,0.5,4.4,sold,J Little,surname+initial,10.0,0.0,0.0,0.0,0.0,0.0,294.0,204.0,7.0,,8.65,True,0.0,-57.38407699037622,-57.38407699037622,274.0,0.0,1.3628922544806628,1.3628922544806628,0.30974823965469606,-3.0371077455193376,17,0.59
2023,Suyash Sharma,KKR,Bowler,False,0.2,0.2,sold,Suyash Sharma,exact,11.0,0.0,0.0,0.0,0.0,0.0,321.0,234.0,10.0,,8.23,True,0.0,-10.175853018372713,-10.175853018372713,334.0,0.0,1.6613358138559904,1.6613358138559904,8.306679069279951,1.4613358138559904,14,0.79
2023,Rajan Kumar,RCB,Bowler,False,0.2,0.7,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,14,0.0
2023,Vidhwath Kaverappa,PBKS,Bowler,False,0.2,0.2,sold,V Kaverappa,surname+initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,14,0.0
2023,Vishnu Vinod,MI,Wicketkeeper,False,0.2,0.2,sold,Vishnu Vinod,exact,3.0,37.0,31.0,2.0,2.0,3.0,0.0,0.0,0.0,119.4,,True,-33.9849741834426,0.0,-33.9849741834426,51.0,0.0,0.2536770254690285,0.2536770254690285,1.2683851273451423,0.05367702546902847,16,0.19
2023,Urvil Patel,GT,Wicketkeeper,False,0.2,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,17,0.0
2023,Donavon Ferreira,RR,Wicketkeeper,True,0.2,0.5,sold,D Ferreira,surname+initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,14,0.0
2023,Prerak Mankad,LSG,All-Rounder,False,0.2,0.2,sold,PN Mankad,surname+initial,5.0,93.0,72.0,12.0,2.0,3.0,0.0,0.0,0.0,129.2,,True,7.486511573939769,0.0,7.486511573939769,92.0,0.9026905771193867,0.45761345770883566,1.3603040348282223,6.801520174141111,1.1603040348282223,15,0.33
2023,Duan Jansen,MI,All-Rounder,True,0.2,0.2,sold,D Jansen,surname+initial,1.0,0.0,0.0,0.0,0.0,0.0,53.0,24.0,1.0,,13.25,True,0.0,-21.633420822397195,-21.633420822397195,34.0,0.0,0.1691180169793523,0.1691180169793523,0.8455900848967615,-0.030881983020647708,16,0.06
2023,Mayank Dagar,SRH,All-Rounder,False,0.2,1.8,sold,Mayank Dagar,exact,3.0,0.0,0.0,0.0,0.0,0.0,83.0,66.0,1.0,,7.55,True,0.0,-31.741907261592303,-31.741907261592303,76.0,0.0,0.37802850854208164,0.37802850854208164,0.21001583807893423,-1.4219714914579185,14,0.21
2023,Manoj Bhandage,RCB,All-Rounder,False,0.2,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,14,0.0
2023,Harpreet Singh Bhatia,PBKS,Batter,False,0.2,0.4,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,14,0.0
2023,Piyush Chawla,MI,Bowler,False,0.5,0.5,sold,PP Chawla,surname+initial,16.0,25.0,22.0,1.0,1.0,2.0,495.0,366.0,22.0,113.6,8.11,True,-22.79578813018507,118.34033245844276,95.54454432825769,618.0,11.520340148876079,3.0739686615658743,14.594308810441953,29.188617620883907,14.094308810441953,16,1.0
2023,Amit Mishra,LSG,Bowler,False,0.5,0.5,sold,A Mishra,surname+initial,7.0,19.0,30.0,2.0,0.0,1.0,149.0,114.0,7.0,63.3,7.84,True,-11.630620177525095,44.99125109361331,33.36063091608821,214.0,4.022477876016011,1.0644486951053351,5.086926571121346,10.173853142242692,4.586926571121346,15,0.47
2023,Kyle Jamieson,CSK,All-Rounder,True,1.0,1.0,sold,KA Jamieson,surname+initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,16,0.0
2023,Daniel Sams,LSG,All-Rounder,True,0.75,0.75,sold,DR Sams,surname+initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,15,0.0
2023,Romario Shepherd,LSG,Bowler,True,0.5,0.5,sold,R Shepherd,surname+initial,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,True,-20.354354005917504,0.0,-20.354354005917504,1.0,0.0,0.004974059322922127,0.004974059322922127,0.009948118645844254,-0.4950259406770779,15,0.07
2023,Will Jacks,RCB,All-Rounder,True,1.5,3.2,sold,WG Jacks,surname+initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2,14,0.0
2023,Manish Pandey,DC,Batter,False,1.0,2.4,sold,MK Pandey,surname+initial,9.0,160.0,146.0,15.0,3.0,9.0,0.0,0.0,0.0,109.6,,True,-71.73568486395547,0.0,-71.73568486395547,176.0,0.0,0.8754344408342943,0.8754344408342943,0.36476435034762267,-1.5245655591657057,14,0.64
2023,Himanshu Sharma,RCB,Bowler,False,0.2,0.2,sold,H Sharma,surname+initial,1.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,0.0,,9.33,True,0.0,-19.4750656167979,-19.4750656167979,18.0,0.0,0.08953306781259829,0.08953306781259829,0.44766533906299144,-0.11046693218740172,14,0.07
2023,Mukesh Kumar,DC,Bowler,False,0.2,5.5,sold,Mukesh Kumar,exact,10.0,7.0,9.0,0.0,0.0,0.0,326.0,186.0,7.0,77.8,10.52,True,3.810813946742471,-97.9090113735783,-94.09819742683582,265.0,0.0,1.3181257205743635,1.3181257205743635,0.23965922192261155,-4.181874279425637,14,0.71
2023,Shivam Mavi,GT,Bowler,False,0.4,6.0,sold,Shivam Mavi,exact,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,17,0.0
2023,N Jagadeesan,KKR,Wicketkeeper,False,0.2,0.9,sold,N Jagadeesan,exact,6.0,89.0,81.0,14.0,1.0,6.0,0.0,0.0,0.0,109.9,,True,-59.702674479317764,0.0,-59.702674479317764,91.0,0.0,0.45263939838591355,0.45263939838591355,0.5029326648732373,-0.4473606016140865,14,0.43
2023,Yash Thakur,LSG,Bowler,False,0.2,0.45,sold,Yash Thakur,exact,9.0,0.0,0.0,0.0,0.0,0.0,289.0,191.0,13.0,,9.08,True,0.0,61.45902595508896,61.45902595508896,321.0,7.41045853741987,1.5966730426580027,9.007131580077873,20.015847955728606,8.557131580077874,15,0.6
2023,Vaibhav Arora,KKR,All-Rounder,False,0.2,0.6,sold,VG Arora,surname+initial,5.0,3.0,2.0,0.0,0.0,0.0,146.0,96.0,5.0,150.0,9.12,True,2.2912919881649936,-0.5336832895887831,1.7576086985762105,148.0,0.21192471217043474,0.7361607797924747,0.9480854919629095,1.5801424866048492,0.3480854919629095,14,0.36
2023,Upendra Yadav,SRH,Wicketkeeper,False,0.2,0.25,sold,,manual_no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,14,0.0
2023,Srikar Bharat,GT,Wicketkeeper,False,0.2,1.2,sold,KS Bharat,last_name_unique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,17,0.0
2023,Sanvir Singh,SRH,All-Rounder,False,0.2,0.2,sold,Sanvir Singh,exact,2.0,11.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,122.2,,True,-12.18918605325753,0.0,-12.18918605325753,19.0,0.0,0.09450712713552041,0.09450712713552041,0.47253563567760204,-0.1054928728644796,14,0.14
2023,Nishant Sindhu,CSK,All-Rounder,False,0.2,0.6,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,16,0.0
2023,Samarth Vyas,SRH,All-Rounder,False,0.2,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,14,0.0
2023,Vivrant Sharma,SRH,All-Rounder,False,0.2,2.6,sold,Vivrant Sharma,exact,2.0,69.0,47.0,9.0,2.0,1.0,37.0,18.0,0.0,146.8,12.33,True,32.34536172187735,-28.4750656167979,3.870296105079454,85.0,0.46666325032855616,0.4227950424483808,0.889458292776937,0.342099343375745,-1.710541707223063,14,0.14
2023,Shaik Rasheed,CSK,Batter,False,0.2,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,16,0.0
2023,Odean Smith,GT,All-Rounder,True,0.5,0.5,sold,OF Smith,surname+initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,17,0.0
2023,Kane Williamson,GT,Batter,True,2.0,2.0,sold,KS Williamson,surname+initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,17,0.0
2023,Ajinkya Rahane,CSK,Batter,False,0.5,0.5,sold,AM Rahane,surname+initial,11.0,326.0,189.0,24.0,16.0,10.0,0.0,0.0,0.0,172.5,,True,59.0270928815919,0.0,59.0270928815919,349.0,7.117226763455547,1.7359467036998222,8.853173467155369,17.706346934310737,8.353173467155369,16,0.69
2023,Mayank Agarwal,SRH,Batter,False,1.0,8.25,sold,MA Agarwal,surname+initial,10.0,270.0,210.0,29.0,6.0,10.0,0.0,0.0,0.0,128.6,,True,-4.414341242675675,0.0,-4.414341242675675,270.0,0.0,1.3429960171889743,1.3429960171889743,0.16278739602290598,-6.907003982811026,14,0.71
2023,Jason Holder,RR,All-Rounder,True,2.0,5.75,sold,JO Holder,surname+initial,8.0,12.0,11.0,0.0,1.0,2.0,284.0,171.0,4.0,109.1,9.96,True,-31.897894065092537,-123.01312335958002,-154.91101742467256,232.0,0.0,1.1539817629179334,1.1539817629179334,0.2006924805074667,-4.596018237082067,14,0.57
